,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
3127,7/16/16,COTE,F,3127,7/16/16 10:00,7/16/16 10:00,82,64,54,30.04,10,5.8,,0,80,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3132,7/16/16,COTE,F,3132,7/16/16 11:00,7/16/16 11:00,82,64.9,56,30.06,10,6.9,,0,50,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3137,7/16/16,COTE,F,3137,7/16/16 12:00,7/16/16 12:00,82.9,62.1,49,30.06,10,4.6,,0,0,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3142,7/16/16,COTE,F,3142,7/16/16 13:00,7/16/16 13:00,84.9,60.1,43,30.06,10,5.8,,0,110,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3147,7/16/16,COTE,F,3147,7/16/16 14:00,7/16/16 14:00,84.9,59,41,30.06,10,5.8,,0,150,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3152,7/16/16,COTE,F,3152,7/16/16 15:00,7/16/16 15:00,84,60.1,44,30.06,10,8.1,,0,160,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3157,7/16/16,COTE,F,3157,7/16/16 16:00,7/16/16 16:00,82.9,64.9,54,30.05,10,11.5,,0,170,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3162,7/16/16,COTE,F,3162,7/16/16 17:00,7/16/16 17:00,80.1,70,71,30.05,10,9.2,,0,190,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3167,7/16/16,COTE,F,3167,7/16/16 18:00,7/16/16 18:00,79,71.1,77,30.05,10,9.2,,0,200,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3172,7/16/16,COTE,F,3172,7/16/16 19:00,7/16/16 19:00,79,70,74,30.06,10,10.4,,0,210,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3177,7/16/16,COTE,F,3177,7/16/16 20:00,7/16/16 20:00,77,72,84,30.06,10,11.5,,0,210,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3182,7/16/16,COTE,F,3182,7/16/16 21:00,7/16/16 21:00,75,72,90,30.07,10,10.4,,0,210,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3187,7/16/16,COTE,F,3187,7/16/16 22:00,7/16/16 22:00,75,73,94,30.09,10,11.5,,0,210,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3192,7/16/16,COTE,F,3192,7/16/16 23:00,7/16/16 23:00,75,73,94,30.09,9,10.4,,0,200,28,0,0,,,7/16/16,77.66666667,67.50416667,73.08333333,30.0275,9.791666667,8.025,,0,212.716376,0,0,,,,,,
3197,7/17/16,COTE,F,3197,7/17/16 0:00,7/17/16 0:00,75.1,73.65,95,30.085,6,9.2,,0,215,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3202,7/17/16,COTE,F,3202,7/17/16 1:00,7/17/16 1:00,74.53333333,73.56666667,96.66666667,30.08,1.7,8.833333333,,0,233.4694395,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3207,7/17/16,COTE,F,3207,7/17/16 2:00,7/17/16 2:00,73.56666667,73.26666667,99,30.08,0.833333333,8.866666667,,0,226.7049533,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3212,7/17/16,COTE,F,3212,7/17/16 3:00,7/17/16 3:00,73.65,73.2,98.5,30.075,3.25,6.95,,0,245,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3217,7/17/16,COTE,F,3217,7/17/16 4:00,7/17/16 4:00,72.33333333,72.33333333,100,30.06333333,1.266666667,4.233333333,,0,220,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3222,7/17/16,COTE,F,3222,7/17/16 5:00,7/17/16 5:00,73.32,71.88,95.2,30.066,0.5,7.14,,0,191.9703661,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3227,7/17/16,COTE,F,3227,7/17/16 6:00,7/17/16 6:00,73,73,100,30.1,0.2,9.2,,0,210,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3232,7/17/16,COTE,F,3232,7/17/16 7:00,7/17/16 7:00,73.26666667,73.26666667,100,30.1,0.666666667,10.73333333,,0,213.3637274,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3237,7/17/16,COTE,F,3237,7/17/16 8:00,7/17/16 8:00,73.56666667,73.26666667,99,30.10333333,1.9,10,,0,213.3295631,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3242,7/17/16,COTE,F,3242,7/17/16 9:00,7/17/16 9:00,75.16,73.32,94,30.102,0.88,9.44,,0,224.0220672,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3247,7/17/16,COTE,F,3247,7/17/16 10:00,7/17/16 10:00,75.7,73.32,92.4,30.11,1.9,8.08,,0,248.1912702,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3252,7/17/16,COTE,F,3252,7/17/16 11:00,7/17/16 11:00,80.43333333,73.26666667,78.66666667,30.115,10,6.166666667,,0,331.6655096,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3257,7/17/16,COTE,F,3257,7/17/16 12:00,7/17/16 12:00,82,71.1,69,30.13,10,8.1,,0,260,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3262,7/17/16,COTE,F,3262,7/17/16 13:00,7/17/16 13:00,78.9,73.2,82.5,30.11,10,9.8,,0,190,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3267,7/17/16,COTE,F,3267,7/17/16 14:00,7/17/16 14:00,78.9,73.65,83.5,30.105,10,10.95,,0,200,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3272,7/17/16,COTE,F,3272,7/17/16 15:00,7/17/16 15:00,78.86666667,73.56666667,83.33333333,30.09,7.666666667,11.9,,0,200,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3277,7/17/16,COTE,F,3277,7/17/16 16:00,7/17/16 16:00,80.1,69.1,69,30.09,10,15,,0,220,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3282,7/17/16,COTE,F,3282,7/17/16 17:00,7/17/16 17:00,80.1,69.1,69,30.09,10,12.7,,0,220,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3287,7/17/16,COTE,F,3287,7/17/16 18:00,7/17/16 18:00,78.1,70,76,30.09,10,15,,0,220,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3292,7/17/16,COTE,F,3292,7/17/16 19:00,7/17/16 19:00,77,70,79,30.1,10,13.8,,0,220,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3297,7/17/16,COTE,F,3297,7/17/16 20:00,7/17/16 20:00,75,69.1,82,30.12,10,12.7,,0,230,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3302,7/17/16,COTE,F,3302,7/17/16 21:00,7/17/16 21:00,73.9,70,87,30.12,10,11.5,,0,220,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3307,7/17/16,COTE,F,3307,7/17/16 22:00,7/17/16 22:00,73.9,70,87,30.13,10,11.5,,0,220,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3312,7/17/16,COTE,F,3312,7/17/16 23:00,7/17/16 23:00,73,71.1,93,30.13,10,10.4,,0,230,28,0,0,,,7/17/16,75.51481481,72.54259259,90.83333333,30.09528302,4.466666667,9.244444444,,0,222.1874904,0,0,,,,,,
3317,7/18/16,COTE,F,3317,7/18/16 0:00,7/18/16 0:00,73,71.1,93,30.12,10,9.2,,0,230,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3322,7/18/16,COTE,F,3322,7/18/16 1:00,7/18/16 1:00,73,71.1,93,30.11,10,9.2,,0,240,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3327,7/18/16,COTE,F,3327,7/18/16 2:00,7/18/16 2:00,72,71.1,97,30.11,10,8.1,,0,230,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3332,7/18/16,COTE,F,3332,7/18/16 3:00,7/18/16 3:00,72,70,93,30.12,10,8.1,,0,230,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3337,7/18/16,COTE,F,3337,7/18/16 4:00,7/18/16 4:00,72,70,93,30.12,10,6.9,,0,240,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3342,7/18/16,COTE,F,3342,7/18/16 5:00,7/18/16 5:00,70,69.1,97,30.12,10,6.9,,0,240,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3347,7/18/16,COTE,F,3347,7/18/16 6:00,7/18/16 6:00,71.1,69.1,93,30.12,10,6.9,,0,230,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3352,7/18/16,COTE,F,3352,7/18/16 7:00,7/18/16 7:00,75.9,70,82,30.12,10,6.9,,0,240,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3357,7/18/16,COTE,F,3357,7/18/16 8:00,7/18/16 8:00,75.55,69.9,82.5,30.115,10,12.7,,0,215,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3362,7/18/16,COTE,F,3362,7/18/16 9:00,7/18/16 9:00,78.1,71.1,79,30.12,10,15,20.7,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3367,7/18/16,COTE,F,3367,7/18/16 10:00,7/18/16 10:00,80.1,71.1,74,30.1,10,15,24.2,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3372,7/18/16,COTE,F,3372,7/18/16 11:00,7/18/16 11:00,80.1,73,79,30.09,10,17.3,25.3,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3377,7/18/16,COTE,F,3377,7/18/16 12:00,7/18/16 12:00,81,73,77,30.09,10,20.7,28.8,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3382,7/18/16,COTE,F,3382,7/18/16 13:00,7/18/16 13:00,80.1,73,79,30.08,10,19.6,29.9,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3387,7/18/16,COTE,F,3387,7/18/16 14:00,7/18/16 14:00,80.1,73.9,81,30.06,10,21.9,28.8,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3392,7/18/16,COTE,F,3392,7/18/16 15:00,7/18/16 15:00,80.1,73.9,81,30.05,10,19.6,26.5,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3397,7/18/16,COTE,F,3397,7/18/16 16:00,7/18/16 16:00,78.45,73.65,85,30.01,10,20.15,26.5,0,215,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3402,7/18/16,COTE,F,3402,7/18/16 17:00,7/18/16 17:00,79,73.9,84,30.01,10,18.4,26.5,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3407,7/18/16,COTE,F,3407,7/18/16 18:00,7/18/16 18:00,75.9,73,91,30,9,17.3,24.2,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3412,7/18/16,COTE,F,3412,7/18/16 19:00,7/18/16 19:00,75,72,90,30.01,9,16.1,25.3,0,240,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3417,7/18/16,COTE,F,3417,7/18/16 20:00,7/18/16 20:00,75,72,90,30,10,11.5,,0,220,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3422,7/18/16,COTE,F,3422,7/18/16 21:00,7/18/16 21:00,75,71.1,87,29.99,10,13.8,,0,230,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3427,7/18/16,COTE,F,3427,7/18/16 22:00,7/18/16 22:00,75,69.1,82,30,10,12.7,,0,250,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3432,7/18/16,COTE,F,3432,7/18/16 23:00,7/18/16 23:00,73,68,84,30.01,10,16.1,,0,230,29,0,0,,,7/18/16,75.94230769,71.36923077,85.80769231,30.06461538,9.923076923,14.18076923,26.1,0,226.8990875,0,0,,,,,,
3437,7/19/16,COTE,F,3437,7/19/16 0:00,7/19/16 0:00,73,70,90,30,10,15,,0,240,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3442,7/19/16,COTE,F,3442,7/19/16 1:00,7/19/16 1:00,73,69.1,87,29.98,10,9.2,,0,240,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3447,7/19/16,COTE,F,3447,7/19/16 2:00,7/19/16 2:00,73,69.1,87,29.98,10,11.5,,0,260,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3452,7/19/16,COTE,F,3452,7/19/16 3:00,7/19/16 3:00,72,69.1,91,29.99,10,10.4,,0,260,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3457,7/19/16,COTE,F,3457,7/19/16 4:00,7/19/16 4:00,71.1,70,96,29.99,9,9.2,,0,260,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3462,7/19/16,COTE,F,3462,7/19/16 5:00,7/19/16 5:00,71.1,69.1,93,30.01,10,8.1,,0,260,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3467,7/19/16,COTE,F,3467,7/19/16 6:00,7/19/16 6:00,71.1,69.1,93,30.03,10,8.1,,0,260,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3472,7/19/16,COTE,F,3472,7/19/16 7:00,7/19/16 7:00,73,68,84,30.04,10,8.1,,0,270,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3477,7/19/16,COTE,F,3477,7/19/16 8:00,7/19/16 8:00,73,64.9,76,30.05,10,5.8,,0,300,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3482,7/19/16,COTE,F,3482,7/19/16 9:00,7/19/16 9:00,75,61,62,30.06,10,8.1,,0,310,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3487,7/19/16,COTE,F,3487,7/19/16 10:00,7/19/16 10:00,75.9,61,60,30.06,10,11.5,,0,260,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3492,7/19/16,COTE,F,3492,7/19/16 11:00,7/19/16 11:00,77,63,62,30.07,10,12.7,,0,280,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3497,7/19/16,COTE,F,3497,7/19/16 12:00,7/19/16 12:00,78.1,57.9,50,30.06,,9.2,,0,270,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3502,7/19/16,COTE,F,3502,7/19/16 13:00,7/19/16 13:00,79,60.1,52,30.06,10,10.4,,0.03,260,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3507,7/19/16,COTE,F,3507,7/19/16 14:00,7/19/16 14:00,79,62.1,56,30.05,10,11.5,,0,270,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3512,7/19/16,COTE,F,3512,7/19/16 15:00,7/19/16 15:00,80.1,61,52,30.05,10,10.4,,0,280,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3517,7/19/16,COTE,F,3517,7/19/16 16:00,7/19/16 16:00,80.1,60.1,50,30.04,10,10.4,17.3,0,280,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3522,7/19/16,COTE,F,3522,7/19/16 17:00,7/19/16 17:00,80.1,57,45,30.05,10,10.4,17.3,0,290,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3527,7/19/16,COTE,F,3527,7/19/16 18:00,7/19/16 18:00,79,55,44,30.06,10,9.2,,0,320,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3532,7/19/16,COTE,F,3532,7/19/16 19:00,7/19/16 19:00,77,54,45,30.08,10,10.4,,0,330,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3537,7/19/16,COTE,F,3537,7/19/16 20:00,7/19/16 20:00,73.65,54.25,50.5,30.09,10,7.5,,0,320,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3542,7/19/16,COTE,F,3542,7/19/16 21:00,7/19/16 21:00,72,53.1,51,30.13,10,5.8,,0,320,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3547,7/19/16,COTE,F,3547,7/19/16 22:00,7/19/16 22:00,71.1,52,51,30.15,10,4.6,,0,330,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3552,7/19/16,COTE,F,3552,7/19/16 23:00,7/19/16 23:00,68,55.9,65,30.16,10,3.5,,0,340,29,0,0,,,7/19/16,74.516,61.04,64.84,30.0596,9.958333333,8.68,17.3,0.03,289.2952924,0,0,,,,,,
3557,7/20/16,COTE,F,3557,7/20/16 0:00,7/20/16 0:00,66.9,55.9,68,30.16,10,3.5,,0,10,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3562,7/20/16,COTE,F,3562,7/20/16 1:00,7/20/16 1:00,64.9,55,70,30.17,10,3.5,,0,330,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3567,7/20/16,COTE,F,3567,7/20/16 2:00,7/20/16 2:00,64.9,57,75,30.17,10,3.5,,0,330,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3572,7/20/16,COTE,F,3572,7/20/16 3:00,7/20/16 3:00,64.9,57,75,30.18,10,0,,0,0,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3577,7/20/16,COTE,F,3577,7/20/16 4:00,7/20/16 4:00,64,57,78,30.19,10,3.5,,0,330,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3582,7/20/16,COTE,F,3582,7/20/16 5:00,7/20/16 5:00,63,55,75,30.19,10,4.6,,0,340,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3587,7/20/16,COTE,F,3587,7/20/16 6:00,7/20/16 6:00,63,57.9,84,30.2,10,4.6,,0,330,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3592,7/20/16,COTE,F,3592,7/20/16 7:00,7/20/16 7:00,66,57,73,30.21,10,6.9,,0,340,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3597,7/20/16,COTE,F,3597,7/20/16 8:00,7/20/16 8:00,68,55.9,65,30.24,10,4.6,,0,350,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3602,7/20/16,COTE,F,3602,7/20/16 9:00,7/20/16 9:00,70,54,57,30.25,10,4.6,,0,10,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3607,7/20/16,COTE,F,3607,7/20/16 10:00,7/20/16 10:00,72,48.9,44,30.25,10,5.8,,0,70,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3612,7/20/16,COTE,F,3612,7/20/16 11:00,7/20/16 11:00,73.9,53.1,48,30.24,10,3.5,,0,0,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3617,7/20/16,COTE,F,3617,7/20/16 12:00,7/20/16 12:00,73.9,53.1,48,30.22,10,8.1,,0,170,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3622,7/20/16,COTE,F,3622,7/20/16 13:00,7/20/16 13:00,75.9,53.1,45,30.21,10,10.4,,0,230,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3627,7/20/16,COTE,F,3627,7/20/16 14:00,7/20/16 14:00,75,55,50,30.19,10,12.7,,0,210,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3632,7/20/16,COTE,F,3632,7/20/16 15:00,7/20/16 15:00,75,55,50,30.18,10,13.8,,0,210,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3637,7/20/16,COTE,F,3637,7/20/16 16:00,7/20/16 16:00,75,57,53,30.17,10,15,,0,230,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3642,7/20/16,COTE,F,3642,7/20/16 17:00,7/20/16 17:00,75,57.9,55,30.15,10,15,,0,230,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3647,7/20/16,COTE,F,3647,7/20/16 18:00,7/20/16 18:00,73.9,57.9,57,30.14,10,16.1,,0,230,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
3652,7/20/16,COTE,F,3652,7/20/16 19:00,7/20/16 19:00,73,60.1,64,30.15,10,12.7,,0,240,29,0,0,,,7/20/16,69.89583333,56.6625,64.04166667,30.19083333,10,8.508333333,,0,276.774444,0,0,,,,,,
