,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
5104,8/1/16,ROST,F,5104,8/1/16 22:00,8/1/16 22:00,70,64,81,30.11,10,11.5,17.3,0,90,31,0,0,,,8/1/16,68.73142857,63.81428571,84.71428571,30.07758621,8.514285714,11.75588235,20.05789474,0.78,73.03961413,0,0,,,,,,
5109,8/1/16,ROST,F,5109,8/1/16 23:00,8/1/16 23:00,69.1,61,75,30.1,10,9.2,19.6,0,90,31,0,0,,,8/1/16,68.73142857,63.81428571,84.71428571,30.07758621,8.514285714,11.75588235,20.05789474,0.78,73.03961413,0,0,,,,,,
5114,8/2/16,ROST,F,5114,8/2/16 0:00,8/2/16 0:00,69.1,62.1,78,30.09,10,9.2,,0,90,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5119,8/2/16,ROST,F,5119,8/2/16 1:00,8/2/16 1:00,69.1,61,75,30.09,10,8.1,,0,80,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5124,8/2/16,ROST,F,5124,8/2/16 2:00,8/2/16 2:00,69.1,60.1,73,30.09,10,8.1,,0,80,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5129,8/2/16,ROST,F,5129,8/2/16 3:00,8/2/16 3:00,68,63,84,30.08,10,6.9,,0,70,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5134,8/2/16,ROST,F,5134,8/2/16 4:00,8/2/16 4:00,69.1,62.1,78,30.07,10,6.9,,0,70,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5139,8/2/16,ROST,F,5139,8/2/16 5:00,8/2/16 5:00,69.1,63,81,30.06,10,9.2,,0,60,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5144,8/2/16,ROST,F,5144,8/2/16 6:00,8/2/16 6:00,69.1,64,84,30.08,10,9.2,,0,60,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5149,8/2/16,ROST,F,5149,8/2/16 7:00,8/2/16 7:00,69.1,63,81,30.09,10,10.4,,0,70,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5154,8/2/16,ROST,F,5154,8/2/16 8:00,8/2/16 8:00,68.9,64.65,86.5,30.105,9.5,6.35,,0.01,55,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5159,8/2/16,ROST,F,5159,8/2/16 9:00,8/2/16 9:00,65.83333333,63.66666667,92.66666667,30.12666667,7.333333333,6.9,,0.16,43.46943953,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5164,8/2/16,ROST,F,5164,8/2/16 10:00,8/2/16 10:00,66.1,64.2,93.5,30.125,8,9.25,,0.04,45,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5169,8/2/16,ROST,F,5169,8/2/16 11:00,8/2/16 11:00,66.1,62.35,87.5,30.135,10,8.1,,0.04,70,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5174,8/2/16,ROST,F,5174,8/2/16 12:00,8/2/16 12:00,67.03333333,63.63333333,88.66666667,30.13333333,10,11.53333333,20.7,0.01,43.29504673,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5179,8/2/16,ROST,F,5179,8/2/16 13:00,8/2/16 13:00,68.9,61.35,77,30.135,10,10.95,17.3,0,45,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5184,8/2/16,ROST,F,5184,8/2/16 14:00,8/2/16 14:00,69.1,62.1,78,30.14,10,5.8,,0,10,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5189,8/2/16,ROST,F,5189,8/2/16 15:00,8/2/16 15:00,70,63,78,30.14,10,9.2,,0,30,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5194,8/2/16,ROST,F,5194,8/2/16 16:00,8/2/16 16:00,70,61,73,30.14,10,12.7,,0,30,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5199,8/2/16,ROST,F,5199,8/2/16 18:00,8/2/16 18:00,70,62.1,76,30.13,10,6.9,,0,30,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5204,8/2/16,ROST,F,5204,8/2/16 19:00,8/2/16 19:00,71.1,62.1,73,30.12,10,5.8,,0,40,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5209,8/2/16,ROST,F,5209,8/2/16 20:00,8/2/16 20:00,69.1,62.1,78,30.12,10,5.8,,0,30,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5214,8/2/16,ROST,F,5214,8/2/16 21:00,8/2/16 21:00,68,61,78,30.14,10,5.8,,0,30,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5219,8/2/16,ROST,F,5219,8/2/16 22:00,8/2/16 22:00,68,62.1,81,30.15,10,5.8,,0,30,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5224,8/2/16,ROST,F,5224,8/2/16 23:00,8/2/16 23:00,68,63,84,30.15,10,4.6,,0,40,31,0,0,,,8/2/16,68.10967742,62.73225806,83.06451613,30.12032258,9.580645161,8.151612903,19.56666667,0.26,47.72548538,0,0,,,,,,
5229,8/3/16,ROST,F,5229,8/3/16 0:00,8/3/16 0:00,66.9,63,87,30.16,10,6.9,,0,30,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5234,8/3/16,ROST,F,5234,8/3/16 1:00,8/3/16 1:00,66.43333333,62.73333333,87.66666667,30.14333333,10,6.533333333,,0,33.32956306,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5239,8/3/16,ROST,F,5239,8/3/16 2:00,8/3/16 2:00,66,63,90,30.15,10,8.1,,0,40,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5244,8/3/16,ROST,F,5244,8/3/16 3:00,8/3/16 3:00,66.1,62.8,89,30.145,10,7.5,,0,40,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5249,8/3/16,ROST,F,5249,8/3/16 4:00,8/3/16 4:00,66,63,90,30.15,10,6.9,,0,30,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5254,8/3/16,ROST,F,5254,8/3/16 5:00,8/3/16 5:00,66,63,90,30.15,10,9.2,,0,40,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5259,8/3/16,ROST,F,5259,8/3/16 6:00,8/3/16 6:00,66.1,64.2,93.5,30.15,10,8.65,,0,35,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5264,8/3/16,ROST,F,5264,8/3/16 7:00,8/3/16 7:00,66.9,63,87,30.17,10,9.2,,0,40,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5269,8/3/16,ROST,F,5269,8/3/16 8:00,8/3/16 8:00,68,63,84,30.18,10,9.2,,0,30,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5274,8/3/16,ROST,F,5274,8/3/16 9:00,8/3/16 9:00,70,64,81,30.18,10,8.1,,0,50,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5279,8/3/16,ROST,F,5279,8/3/16 10:00,8/3/16 10:00,71.1,63,75,30.19,10,8.1,,0,20,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5284,8/3/16,ROST,F,5284,8/3/16 11:00,8/3/16 11:00,72,61,68,30.2,10,10.4,,0,70,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5289,8/3/16,ROST,F,5289,8/3/16 12:00,8/3/16 12:00,72,63,73,30.21,10,8.1,,0,60,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5294,8/3/16,ROST,F,5294,8/3/16 13:00,8/3/16 13:00,73,63,71,30.22,10,6.9,,0,70,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5299,8/3/16,ROST,F,5299,8/3/16 14:00,8/3/16 14:00,73.9,60.1,62,30.21,10,10.4,,0,130,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5304,8/3/16,ROST,F,5304,8/3/16 15:00,8/3/16 15:00,73,60.1,64,30.2,10,8.1,,0,160,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5309,8/3/16,ROST,F,5309,8/3/16 16:00,8/3/16 16:00,73,57,57,30.19,10,9.2,,0,170,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5314,8/3/16,ROST,F,5314,8/3/16 17:00,8/3/16 17:00,73,57.9,59,30.19,10,10.4,,0,180,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5319,8/3/16,ROST,F,5319,8/3/16 18:00,8/3/16 18:00,72,57.9,61,30.19,10,8.1,,0,170,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5324,8/3/16,ROST,F,5324,8/3/16 19:00,8/3/16 19:00,71.1,57,61,30.18,10,6.9,,0,190,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5329,8/3/16,ROST,F,5329,8/3/16 20:00,8/3/16 20:00,69.1,57.9,68,30.18,10,3.5,,0,220,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5334,8/3/16,ROST,F,5334,8/3/16 21:00,8/3/16 21:00,66,57.9,75,30.19,10,0,,0,0,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5339,8/3/16,ROST,F,5339,8/3/16 22:00,8/3/16 22:00,63,57,81,30.19,10,0,,0,0,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5344,8/3/16,ROST,F,5344,8/3/16 23:00,8/3/16 23:00,63,55.9,78,30.19,10,0,,0,0,31,0,0,,,8/3/16,68.38571429,60.96071429,78,30.17571429,10,6.882142857,,0,48.53126977,0,0,,,,,,
5349,8/4/16,ROST,F,5349,8/4/16 0:00,8/4/16 0:00,63,57,81,30.19,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5354,8/4/16,ROST,F,5354,8/4/16 1:00,8/4/16 1:00,62.1,57,84,30.19,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5359,8/4/16,ROST,F,5359,8/4/16 2:00,8/4/16 2:00,62.1,57,84,30.18,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5364,8/4/16,ROST,F,5364,8/4/16 3:00,8/4/16 3:00,62.1,57,84,30.17,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5369,8/4/16,ROST,F,5369,8/4/16 4:00,8/4/16 4:00,62.1,57,84,30.17,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5374,8/4/16,ROST,F,5374,8/4/16 5:00,8/4/16 5:00,60.1,57,90,30.18,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5379,8/4/16,ROST,F,5379,8/4/16 6:00,8/4/16 6:00,61,57.9,90,30.19,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5384,8/4/16,ROST,F,5384,8/4/16 7:00,8/4/16 7:00,66,61,84,30.2,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5389,8/4/16,ROST,F,5389,8/4/16 8:00,8/4/16 8:00,70,60.1,71,30.21,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5394,8/4/16,ROST,F,5394,8/4/16 9:00,8/4/16 9:00,72,59,64,30.2,10,0,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5399,8/4/16,ROST,F,5399,8/4/16 10:00,8/4/16 10:00,72,62.1,71,30.2,10,3.5,,0,0,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5404,8/4/16,ROST,F,5404,8/4/16 11:00,8/4/16 11:00,72,61,68,30.2,10,8.1,,0,160,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5409,8/4/16,ROST,F,5409,8/4/16 12:00,8/4/16 12:00,72,62.1,71,30.2,10,8.1,,0,160,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5414,8/4/16,ROST,F,5414,8/4/16 13:00,8/4/16 13:00,72,64,76,30.19,10,6.9,,0,190,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5419,8/4/16,ROST,F,5419,8/4/16 14:00,8/4/16 14:00,72,62.1,71,30.18,10,8.1,,0,180,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5424,8/4/16,ROST,F,5424,8/4/16 15:00,8/4/16 15:00,73,63,71,30.17,10,6.9,,0,190,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5429,8/4/16,ROST,F,5429,8/4/16 16:00,8/4/16 16:00,73,62.1,68,30.16,10,9.2,,0,160,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5434,8/4/16,ROST,F,5434,8/4/16 17:00,8/4/16 17:00,72,62.1,71,30.15,10,11.5,,0,170,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5439,8/4/16,ROST,F,5439,8/4/16 18:00,8/4/16 18:00,72,62.1,71,30.14,10,10.4,,0,190,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5444,8/4/16,ROST,F,5444,8/4/16 19:00,8/4/16 19:00,71.1,61,70,30.14,10,8.1,,0,200,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5449,8/4/16,ROST,F,5449,8/4/16 20:00,8/4/16 20:00,69.1,60.1,73,30.13,10,5.8,,0,210,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5454,8/4/16,ROST,F,5454,8/4/16 21:00,8/4/16 21:00,66.9,60.1,79,30.13,10,5.8,,0,190,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5459,8/4/16,ROST,F,5459,8/4/16 22:00,8/4/16 22:00,66,60.1,81,30.13,10,5.8,,0,200,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5464,8/4/16,ROST,F,5464,8/4/16 23:00,8/4/16 23:00,64.9,59,81,30.12,10,3.5,,0,210,31,0,0,,,8/4/16,67.89583333,60.12083333,76.70833333,30.16875,10,4.479166667,,0,207.5335493,0,0,,,,,,
5469,8/5/16,ROST,F,5469,8/5/16 0:00,8/5/16 0:00,64,59,84,30.12,10,5.8,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5474,8/5/16,ROST,F,5474,8/5/16 1:00,8/5/16 1:00,63,57,81,30.11,10,3.5,,0,200,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5479,8/5/16,ROST,F,5479,8/5/16 2:00,8/5/16 2:00,62.1,57,84,30.11,10,4.6,,0,230,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5484,8/5/16,ROST,F,5484,8/5/16 3:00,8/5/16 3:00,63,57,81,30.09,10,3.5,,0,240,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5489,8/5/16,ROST,F,5489,8/5/16 4:00,8/5/16 4:00,61,55.9,83,30.09,10,3.5,,0,220,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5494,8/5/16,ROST,F,5494,8/5/16 5:00,8/5/16 5:00,63,59,87,30.08,10,5.8,,0,200,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5499,8/5/16,ROST,F,5499,8/5/16 6:00,8/5/16 6:00,61,57.9,90,30.08,10,5.8,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5504,8/5/16,ROST,F,5504,8/5/16 7:00,8/5/16 7:00,66.9,61,81,30.09,10,4.6,,0,220,31,1,29,46,117.5172414,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5509,8/5/16,ROST,F,5509,8/5/16 8:00,8/5/16 8:00,70,61,73,30.09,10,8.1,,0,200,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5514,8/5/16,ROST,F,5514,8/5/16 9:00,8/5/16 9:00,72,61,68,30.09,10,8.1,,0,220,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5519,8/5/16,ROST,F,5519,8/5/16 10:00,8/5/16 10:00,73.9,62.1,66,30.07,10,6.9,,0,250,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5524,8/5/16,ROST,F,5524,8/5/16 11:00,8/5/16 11:00,75,64,69,30.07,10,9.2,,0,200,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5529,8/5/16,ROST,F,5529,8/5/16 12:00,8/5/16 12:00,75,63,66,30.05,10,9.2,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5534,8/5/16,ROST,F,5534,8/5/16 13:00,8/5/16 13:00,75,64,69,30.04,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5539,8/5/16,ROST,F,5539,8/5/16 14:00,8/5/16 14:00,75,64,69,30.02,10,15,,0,200,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5544,8/5/16,ROST,F,5544,8/5/16 15:00,8/5/16 15:00,75.9,64.9,69,30,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5549,8/5/16,ROST,F,5549,8/5/16 16:00,8/5/16 16:00,75,64.9,71,29.99,10,13.8,,0,200,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5554,8/5/16,ROST,F,5554,8/5/16 17:00,8/5/16 17:00,75,64.9,71,29.97,10,12.7,,0,200,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5559,8/5/16,ROST,F,5559,8/5/16 18:00,8/5/16 18:00,73.9,66,76,29.94,10,13.8,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5564,8/5/16,ROST,F,5564,8/5/16 19:00,8/5/16 19:00,73,66,79,29.93,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5569,8/5/16,ROST,F,5569,8/5/16 20:00,8/5/16 20:00,71.1,64.9,81,29.93,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5574,8/5/16,ROST,F,5574,8/5/16 21:00,8/5/16 21:00,71.1,64.9,81,29.93,10,10.4,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5579,8/5/16,ROST,F,5579,8/5/16 22:00,8/5/16 22:00,71.1,64.9,81,29.92,10,12.7,,0,210,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5584,8/5/16,ROST,F,5584,8/5/16 23:00,8/5/16 23:00,71.1,64.9,81,29.91,10,13.8,,0,220,31,0,0,,,8/5/16,70.175,62.29583333,76.58333333,30.02041667,10,9.520833333,,0,212.3582541,1,29,46,117.5172414,8/5/16 4:38,8/5/16 21:05,8/5/16 5:46,8/5/16 19:57
5589,8/6/16,ROST,F,5589,8/6/16 0:00,8/6/16 0:00,71.1,64.9,81,29.89,10,12.7,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
5594,8/6/16,ROST,F,5594,8/6/16 1:00,8/6/16 1:00,72,66,81,29.87,10,15,,0,210,31,0,0,,,8/6/16,75.48055556,71.47222222,87.5,29.75722222,8.236111111,14.49166667,25.2,0,232.7393432,0,0,,,,,,
